Date,Hour,Time Block,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh),timestamp,delivery_date,scraped_at_UTC,market
06-06-2022,2,01:15 - 01:30,13306.5,8034.7,8023.9,8023.9,12000.0,2022-06-06 01:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,2,01:30 - 01:45,12786.4,8053.4,8042.6,8042.6,12000.0,2022-06-06 01:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,2,01:45 - 02:00,12879.4,8076.4,8065.6,8065.6,12000.0,2022-06-06 01:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,3,02:00 - 02:15,13311.8,8403.8,8374.1,8374.1,12000.0,2022-06-06 02:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,3,02:15 - 02:30,13621.3,8434.4,8404.7,8404.7,12000.0,2022-06-06 02:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,3,02:30 - 02:45,13327.9,8405.4,8375.7,8375.7,12000.0,2022-06-06 02:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,3,02:45 - 03:00,12799.7,8613.5,8253.6,8253.6,10000.96,2022-06-06 02:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,4,03:00 - 03:15,12240.0,8821.8,8451.9,8451.9,9000.92,2022-06-06 03:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,4,03:15 - 03:30,11993.7,8999.2,8354.84,8354.84,8465.04,2022-06-06 03:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,4,03:30 - 03:45,11830.9,8944.3,8224.2,8224.2,7998.61,2022-06-06 03:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,4,03:45 - 04:00,11657.2,8945.4,8050.02,8050.02,7989.09,2022-06-06 03:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,5,04:00 - 04:15,11793.3,9037.1,8182.31,8182.31,7998.35,2022-06-06 04:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,5,04:15 - 04:30,12137.3,9133.1,8456.2,8456.2,9000.19,2022-06-06 04:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,5,04:30 - 04:45,12017.8,8996.1,8119.2,8119.2,9902.31,2022-06-06 04:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,5,04:45 - 05:00,11529.8,9115.1,7914.64,7895.44,8465.42,2022-06-06 04:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,6,05:00 - 05:15,9547.8,9168.4,7177.44,7177.44,5989.95,2022-06-06 05:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,6,05:15 - 05:30,9839.9,8896.4,7177.4,7177.4,7469.73,2022-06-06 05:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,6,05:30 - 05:45,10177.4,8974.1,7603.7,7603.7,7998.71,2022-06-06 05:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,6,05:45 - 06:00,10089.3,8835.9,7514.2,7514.2,8000.01,2022-06-06 05:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,7,06:00 - 06:15,10384.8,9191.1,7607.22,7607.22,7989.76,2022-06-06 06:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,7,06:15 - 06:30,10701.2,8904.7,7131.55,7131.55,8000.33,2022-06-06 06:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,7,06:30 - 06:45,10304.7,8742.3,6739.14,6739.14,8000.18,2022-06-06 06:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,7,06:45 - 07:00,8421.0,9168.3,6177.34,6177.34,4998.64,2022-06-06 06:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,8,07:00 - 07:15,8493.0,9355.4,6148.7,6148.7,6000.01,2022-06-06 07:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,8,07:15 - 07:30,7675.7,9817.0,5695.2,5695.2,4030.59,2022-06-06 07:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,8,07:30 - 07:45,6839.2,10124.5,5374.1,5374.1,3649.57,2022-06-06 07:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,8,07:45 - 08:00,6128.7,10432.1,5118.28,5118.28,3200.73,2022-06-06 07:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,9,08:00 - 08:15,6039.2,10773.0,5145.8,5145.8,3209.98,2022-06-06 08:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,9,08:15 - 08:30,5753.6,11076.9,5055.7,5055.7,3060.08,2022-06-06 08:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,9,08:30 - 08:45,5507.6,11501.3,5123.5,5123.5,2499.99,2022-06-06 08:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,9,08:45 - 09:00,5493.4,11970.6,5109.3,5109.3,2499.85,2022-06-06 08:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,10,09:00 - 09:15,5681.9,11387.0,5042.47,5042.47,2780.26,2022-06-06 09:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,10,09:15 - 09:30,5936.1,11123.6,4841.58,4841.58,3001.0,2022-06-06 09:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,10,09:30 - 09:45,6010.6,11022.6,4871.9,4871.9,3098.6,2022-06-06 09:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,10,09:45 - 10:00,6029.2,11115.5,4889.9,4889.9,3098.27,2022-06-06 09:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,11,10:00 - 10:15,6272.6,11384.5,4886.2,4886.2,3000.79,2022-06-06 10:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,11,10:15 - 10:30,7332.2,11429.9,5578.1,5578.1,3399.75,2022-06-06 10:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,11,10:30 - 10:45,7818.5,11469.9,5886.4,5886.4,3500.63,2022-06-06 10:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,11,10:45 - 11:00,8060.3,11235.6,5978.3,5978.3,3600.9,2022-06-06 10:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,12,11:00 - 11:15,8736.1,11358.8,6399.0,6399.0,3888.78,2022-06-06 11:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,12,11:15 - 11:30,8939.1,11393.6,6519.0,6519.0,3999.4,2022-06-06 11:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,12,11:30 - 11:45,9063.2,11394.7,6578.9,6578.9,4059.11,2022-06-06 11:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,12,11:45 - 12:00,9246.1,11103.7,6714.2,6714.2,4299.94,2022-06-06 11:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,13,12:00 - 12:15,9590.1,11264.2,6960.3,6960.3,4400.63,2022-06-06 12:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,13,12:15 - 12:30,9999.0,11120.6,7326.37,7326.37,5000.24,2022-06-06 12:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,13,12:30 - 12:45,10250.7,10970.6,7566.9,7566.9,5049.86,2022-06-06 12:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,13,12:45 - 13:00,10378.6,10866.7,7671.1,7671.1,5526.03,2022-06-06 12:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,14,13:00 - 13:15,9662.9,10926.2,7186.17,7186.17,5000.14,2022-06-06 13:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,14,13:15 - 13:30,9964.6,10781.0,6989.9,6989.9,4998.78,2022-06-06 13:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,14,13:30 - 13:45,10965.6,10451.2,7653.3,7653.3,5526.98,2022-06-06 13:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,14,13:45 - 14:00,11315.8,10014.7,7366.3,7366.3,6000.1,2022-06-06 13:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,15,14:00 - 14:15,11678.4,9346.4,7039.6,7039.6,5500.03,2022-06-06 14:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,15,14:15 - 14:30,12239.4,8512.6,6520.3,6520.3,6000.33,2022-06-06 14:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,15,14:30 - 14:45,12671.3,7788.6,6052.2,6052.2,7000.53,2022-06-06 14:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,15,14:45 - 15:00,13137.2,7190.9,5564.07,5564.07,7855.47,2022-06-06 14:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,16,15:00 - 15:15,12919.5,6825.3,5415.75,5415.75,7607.74,2022-06-06 15:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,16,15:15 - 15:30,13101.4,6740.8,5436.37,5436.37,7998.93,2022-06-06 15:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,16,15:30 - 15:45,12923.5,6374.1,5216.99,5216.99,8465.38,2022-06-06 15:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,16,15:45 - 16:00,12828.4,6341.3,5340.4,5340.4,9000.7,2022-06-06 15:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,17,16:00 - 16:15,12001.2,6245.9,4818.94,4818.94,7998.75,2022-06-06 16:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,17,16:15 - 16:30,11622.9,6242.7,4680.4,4680.4,7227.33,2022-06-06 16:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,17,16:30 - 16:45,11672.2,6208.9,4634.6,4634.6,7000.99,2022-06-06 16:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,17,16:45 - 17:00,11116.8,6371.3,4794.8,4794.8,7000.75,2022-06-06 16:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,18,17:00 - 17:15,11140.7,6809.0,5837.2,5837.2,8579.6,2022-06-06 17:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,18,17:15 - 17:30,11044.2,6914.2,5930.4,5930.4,8644.9,2022-06-06 17:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,18,17:30 - 17:45,10713.0,7032.3,5938.24,5938.24,8465.63,2022-06-06 17:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,18,17:45 - 18:00,10255.4,7173.5,5901.2,5901.2,8248.41,2022-06-06 17:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,19,18:00 - 18:15,9405.4,8098.0,6312.7,6312.7,6989.37,2022-06-06 18:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,19,18:15 - 18:30,9734.6,8190.2,6639.85,6639.85,6989.71,2022-06-06 18:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,19,18:30 - 18:45,10498.0,8121.7,6993.85,6993.85,8465.12,2022-06-06 18:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,19,18:45 - 19:00,10784.4,7748.5,7046.5,7046.5,9001.0,2022-06-06 18:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,20,19:00 - 19:15,13003.2,7445.2,7424.4,7424.4,12000.0,2022-06-06 19:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,20,19:15 - 19:30,13252.1,7565.4,7544.6,7544.6,12000.0,2022-06-06 19:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,20,19:30 - 19:45,13973.8,7544.9,7524.09,7524.09,12000.0,2022-06-06 19:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,20,19:45 - 20:00,14253.4,7811.0,7790.2,7790.2,12000.0,2022-06-06 19:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,21,20:00 - 20:15,13858.4,8226.7,8212.9,8212.9,12000.0,2022-06-06 20:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,21,20:15 - 20:30,13915.5,8528.4,8514.6,8514.6,12000.0,2022-06-06 20:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,21,20:30 - 20:45,13872.7,8718.5,8704.7,8704.7,12000.0,2022-06-06 20:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,21,20:45 - 21:00,14014.2,8688.1,8674.28,8674.28,12000.0,2022-06-06 20:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,22,21:00 - 21:15,14534.5,8141.2,8134.29,8134.29,12000.0,2022-06-06 21:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,22,21:15 - 21:30,14600.5,8061.0,8054.1,8054.1,12000.0,2022-06-06 21:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,22,21:30 - 21:45,15127.9,8132.8,8125.9,8125.9,12000.0,2022-06-06 21:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,22,21:45 - 22:00,15398.9,8215.8,8208.88,8208.88,12000.0,2022-06-06 21:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,23,22:00 - 22:15,15046.5,7952.0,7945.1,7945.1,12000.0,2022-06-06 22:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,23,22:15 - 22:30,15647.9,7716.6,7709.7,7709.7,12000.0,2022-06-06 22:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,23,22:30 - 22:45,16106.2,7830.6,7823.69,7823.69,12000.0,2022-06-06 22:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,23,22:45 - 23:00,16208.0,7981.6,7974.7,7974.7,12000.0,2022-06-06 22:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,24,23:00 - 23:15,15776.2,7820.3,7813.4,7813.4,12000.0,2022-06-06 23:00:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,24,23:15 - 23:30,15649.1,7874.7,7867.8,7867.8,12000.0,2022-06-06 23:15:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,24,23:30 - 23:45,15492.6,8016.6,8009.7,8009.7,12000.0,2022-06-06 23:30:00,2022-06-06,2025-08-24T06:00:56Z,DAM
06-06-2022,24,23:45 - 24:00,15120.9,8110.6,8103.69,8103.69,12000.0,2022-06-06 23:45:00,2022-06-06,2025-08-24T06:00:56Z,DAM
07-06-2022,1,00:00 - 00:15,13186.0,7958.8,7927.99,7927.99,12000.0,2022-06-07 00:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,1,00:15 - 00:30,12696.3,7823.8,7793.0,7793.0,12000.0,2022-06-07 00:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,1,00:30 - 00:45,12108.5,7840.2,7809.4,7809.4,12000.0,2022-06-07 00:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,1,00:45 - 01:00,11813.5,7798.7,7663.65,7663.65,10333.93,2022-06-07 00:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,2,01:00 - 01:15,11598.9,8370.0,7828.0,7828.0,10000.02,2022-06-07 01:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,2,01:15 - 01:30,11335.1,8406.5,7650.21,7650.21,8465.42,2022-06-07 01:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,2,01:30 - 01:45,10971.6,8541.3,7452.1,7452.1,7400.07,2022-06-07 01:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,2,01:45 - 02:00,10852.8,8567.3,7393.1,7393.1,6655.18,2022-06-07 01:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,3,02:00 - 02:15,11538.7,8990.2,7883.7,7883.7,7998.0,2022-06-07 02:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,3,02:15 - 02:30,11497.9,9016.3,7842.3,7842.3,7999.72,2022-06-07 02:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,3,02:30 - 02:45,11166.8,9017.3,7504.2,7504.2,7989.13,2022-06-07 02:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,3,02:45 - 03:00,10640.6,9128.3,7156.2,7156.2,6469.03,2022-06-07 02:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,4,03:00 - 03:15,10723.9,9428.3,7169.6,7169.6,6009.04,2022-06-07 03:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,4,03:15 - 03:30,10321.1,9376.7,7041.2,7041.2,5989.94,2022-06-07 03:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,4,03:30 - 03:45,10117.6,9327.2,6838.3,6838.3,5989.51,2022-06-07 03:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,4,03:45 - 04:00,9706.0,9417.0,6689.29,6689.29,5000.03,2022-06-07 03:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,5,04:00 - 04:15,10272.0,9467.8,6858.8,6858.8,6000.48,2022-06-07 04:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,5,04:15 - 04:30,10658.5,9548.9,7024.0,7024.0,6989.0,2022-06-07 04:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,5,04:30 - 04:45,10523.9,9325.8,6699.5,6699.5,7989.22,2022-06-07 04:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,5,04:45 - 05:00,9731.9,9438.8,6329.8,6329.8,6000.45,2022-06-07 04:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,6,05:00 - 05:15,7507.7,9466.5,5374.2,5374.2,3999.53,2022-06-07 05:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,6,05:15 - 05:30,7877.1,9301.6,5663.6,5663.6,5526.86,2022-06-07 05:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,6,05:30 - 05:45,7994.2,9410.5,5745.5,5745.5,6000.27,2022-06-07 05:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,6,05:45 - 06:00,7712.1,9508.0,5652.77,5652.77,4998.73,2022-06-07 05:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,7,06:00 - 06:15,7884.5,10660.5,6536.5,6536.5,4000.51,2022-06-07 06:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,7,06:15 - 06:30,7866.3,10390.3,6274.5,6274.5,4402.0,2022-06-07 06:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,7,06:30 - 06:45,7519.0,10281.2,6117.8,6117.8,4022.1,2022-06-07 06:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,7,06:45 - 07:00,6850.2,10502.1,5706.31,5706.31,3649.4,2022-06-07 06:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,8,07:00 - 07:15,6197.2,10581.9,5091.4,5091.4,3380.23,2022-06-07 07:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,8,07:15 - 07:30,5583.3,11001.9,4881.8,4881.8,2911.96,2022-06-07 07:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,8,07:30 - 07:45,5145.9,11360.6,4626.3,4626.3,2801.18,2022-06-07 07:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,8,07:45 - 08:00,4492.0,12236.2,4265.0,4265.0,2299.55,2022-06-07 07:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,9,08:00 - 08:15,4063.7,12538.5,3938.5,3938.5,2199.38,2022-06-07 08:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,9,08:15 - 08:30,4020.9,13391.0,3895.7,3895.7,2199.26,2022-06-07 08:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,9,08:30 - 08:45,4182.0,13875.2,4048.3,4048.3,2199.32,2022-06-07 08:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,9,08:45 - 09:00,4301.8,14284.7,4168.1,4168.1,2199.35,2022-06-07 08:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,10,09:00 - 09:15,4400.1,13805.4,4254.5,4254.5,2199.6,2022-06-07 09:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,10,09:15 - 09:30,4860.9,13767.3,4715.3,4715.3,2199.97,2022-06-07 09:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,10,09:30 - 09:45,5108.0,13920.5,4741.78,4741.78,2751.79,2022-06-07 09:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,10,09:45 - 10:00,5230.4,14154.5,4865.79,4865.79,2751.77,2022-06-07 09:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,11,10:00 - 10:15,5530.9,14344.3,4775.2,4775.2,2850.25,2022-06-07 10:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,11,10:15 - 10:30,5957.1,14369.4,5000.5,5000.5,2911.07,2022-06-07 10:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,11,10:30 - 10:45,6567.5,14373.0,5464.8,5464.8,3001.63,2022-06-07 10:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,11,10:45 - 11:00,6637.1,14360.1,5486.5,5486.5,3030.29,2022-06-07 10:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,12,11:00 - 11:15,6325.1,14428.0,5264.7,5264.7,3020.97,2022-06-07 11:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,12,11:15 - 11:30,6231.5,14339.7,5284.2,5284.2,3000.41,2022-06-07 11:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,12,11:30 - 11:45,6444.1,14296.0,5304.6,5304.6,3150.03,2022-06-07 11:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,12,11:45 - 12:00,6238.4,14096.0,5134.2,5134.2,3100.23,2022-06-07 11:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,13,12:00 - 12:15,6340.7,14572.2,5428.3,5428.3,2950.86,2022-06-07 12:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,13,12:15 - 12:30,6662.1,14357.6,5502.3,5502.3,3150.07,2022-06-07 12:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,13,12:30 - 12:45,6837.4,14125.6,5429.29,5429.29,3190.19,2022-06-07 12:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,13,12:45 - 13:00,7006.5,13866.3,5469.0,5469.0,3358.71,2022-06-07 12:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,14,13:00 - 13:15,6427.0,14008.8,5463.4,5463.4,3000.44,2022-06-07 13:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,14,13:15 - 13:30,6570.7,13577.9,5281.0,5281.0,3250.0,2022-06-07 13:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,14,13:30 - 13:45,7027.5,12862.7,5561.6,5561.6,3399.85,2022-06-07 13:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,14,13:45 - 14:00,7008.2,12221.5,5482.99,5482.99,3500.6,2022-06-07 13:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,15,14:00 - 14:15,6949.3,11456.3,5475.8,5475.8,3559.58,2022-06-07 14:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,15,14:15 - 14:30,7541.1,10681.1,5581.22,5581.22,4002.62,2022-06-07 14:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,15,14:30 - 14:45,7963.2,10041.7,5705.18,5705.18,4998.75,2022-06-07 14:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,15,14:45 - 15:00,8383.3,9748.4,6121.08,6121.08,5000.53,2022-06-07 14:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,16,15:00 - 15:15,8365.7,9073.8,5929.44,5929.44,5000.81,2022-06-07 15:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,16,15:15 - 15:30,8732.1,8684.9,5913.69,5913.69,6000.8,2022-06-07 15:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,16,15:30 - 15:45,8810.7,8205.1,5792.4,5792.4,8267.3,2022-06-07 15:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,16,15:45 - 16:00,8830.1,8253.7,5815.8,5815.8,7999.72,2022-06-07 15:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,17,16:00 - 16:15,8149.3,8281.4,5546.5,5546.5,6000.29,2022-06-07 16:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,17,16:15 - 16:30,8045.4,8410.0,5501.7,5501.7,5989.26,2022-06-07 16:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,17,16:30 - 16:45,7925.4,8486.9,5353.48,5353.48,5049.45,2022-06-07 16:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,17,16:45 - 17:00,7422.2,8593.4,4964.44,4964.44,5000.13,2022-06-07 16:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,18,17:00 - 17:15,7897.5,9062.7,5475.15,5475.15,5000.68,2022-06-07 17:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,18,17:15 - 17:30,7581.1,9052.6,5296.9,5296.9,4571.44,2022-06-07 17:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,18,17:30 - 17:45,7175.4,9076.8,5272.08,5272.08,4299.89,2022-06-07 17:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,18,17:45 - 18:00,6710.2,9286.5,4991.5,4991.5,3999.57,2022-06-07 17:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,19,18:00 - 18:15,5843.7,10039.2,4672.99,4672.99,3999.14,2022-06-07 18:00:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,19,18:15 - 18:30,6268.8,9929.8,4926.15,4926.15,4100.83,2022-06-07 18:15:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,19,18:30 - 18:45,7129.6,9504.0,5094.71,5094.71,4998.4,2022-06-07 18:30:00,2022-06-07,2025-08-24T06:00:58Z,DAM
07-06-2022,19,18:45 - 19:00,7716.3,9110.2,5595.58,5595.58,5049.66,2022-06-07 18:45:00,2022-06-07,2025-08-24T06:00:58Z,DAM
